Hotel Name,Survey ID,,,
,,,,
"Villagio, Goa",8NXO9l5vjMWKvr1BDOj,http://www.holidayiq.com/Sterling-Holidays-Villagio-Salcette-hotel-414656.html,,
"Manali, White Mist",2Wz1GroOL2xwOMeAd1O,http://www.holidayiq.com/Sterling-Holidays-White-Mist-Manali-hotel-2357.html,,
"Dindi, By the Godavari",jgBKw8O1VXx91yaq3K6,http://www.holidayiq.com/Dindi-By-The-Godavari-A-Sterling-Holidays-Res-Andhra-Pradesh-hotel-526644.html,,
"Ooty, Fern Hill",gopK578XmD9GXZadnK9,http://www.holidayiq.com/Sterling-Holidays-Fern-Hill-Ooty-Ooty-hotel-2275.html,,
"Dancing Leaves, Mussoorie",1VmnvwMONJXbOY7LWn3,http://www.holidayiq.com/Sterling-Holidays-Pine-Hill-Mussoorie-hotel-2366.html,,
"Ooty, Elk Hill",2Wz1Gro7A9wB99B5qmO,http://www.holidayiq.com/Sterling-Holidays-Elk-Hill-Ooty-Ooty-hotel-2281.html,,
"Kodai, By the Lake",jgBKw8OlqG9NGGNpDQ6,http://www.holidayiq.com/Sterling-Holidays-Lake-View-Kodiakanal-Kodaikanal-hotel-1576.html,,
"Munnar, Terrace Greens",gopK578zdlGNllNwex9,http://www.holidayiq.com/Sterling-Holidays-Green-Vistas-Munnar-hotel-2365.html,,
"Yercaud, Rock Perch",MAZrgDwmvazbaabXJld,http://www.holidayiq.com/Sterling-Holidays-Rock-Perch-Yercaud-hotel-1582.html,,
"Daman, Casa Tesoro",5y2VGrQg3lWvllvwq2y,http://www.holidayiq.com/Presidency-Hotel-Daman-Daman-hotel-420054.html,,